,id,sentence,subject_entity,object_entity,label,annotator,pair,label_,label_num
1082,문재인_121,"9월 25일(뉴욕 현지시각), 문재인 대통령은 미국 뉴욕에서 아베 신조 일본 총리를 만나 ""위안부 피해 할머니와 국민의 반대로 화해·치유재단이 정상적 기능을 못하고 고사할 수밖에 없는 상황""이라면서 화해·치유재단을 해산하겠다는 뜻을 통보했다.","{'word': '아베 신조', 'start_idx': 34, 'end_idx': 38, 'entity_type': 'PER'}","{'word': '일본 총리', 'start_idx': 40, 'end_idx': 44, 'entity_type': 'POH'}",per:title,이원재,"('아베 신조', '일본 총리')",per:title,5
1083,문재인_15,옥중에서 제22회 사법시험에 합격한 후 풀려난 문재인은 사법연수원에 들어갔다.,"{'word': '문재인', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}","{'word': '사법연수원', 'start_idx': 31, 'end_idx': 35, 'entity_type': 'ORG'}",per:employee_of,이원재,"('문재인', '사법연수원')",per:employee_of,3
1084,윤석열_29,"대통령 선거 역사상 최초로 개표 진행 99%를 넘긴 후에 당선이 확정되었으며, 2위인 이재명 후보와 가장 낮은 차이인 0.73%p 차이로 당선되었다.","{'word': '이재명', 'start_idx': 48, 'end_idx': 50, 'entity_type': 'PER'}","{'word': '후보', 'start_idx': 52, 'end_idx': 53, 'entity_type': 'POH'}",per:title,정준녕,"('이재명', '후보')",per:title,5
1085,한반도_3,"이러한 시기에 견훤은 백제 유민들과 더불어 후백제를 세웠고, 궁예는 고구려 유민들과 더불어 후고구려를 세웠다.","{'word': '후고구려', 'start_idx': 51, 'end_idx': 54, 'entity_type': 'ORG'}","{'word': '궁예', 'start_idx': 34, 'end_idx': 35, 'entity_type': 'PER'}",org:founded_by,김별희,"('후고구려', '궁예')",org:founded_by,2
1086,문재인_54,문재인은 특수 훈련에서의 우수한 평가 결과로 인해 특전사 복무 중 당시 특전사령관 정병주와 공수여단장 전두환으로부터 두 차례의 최우수 특전사 표창을 수상하기도 했다.,"{'word': '전두환', 'start_idx': 57, 'end_idx': 59, 'entity_type': 'PER'}","{'word': '공수여단장', 'start_idx': 51, 'end_idx': 55, 'entity_type': 'POH'}",per:title,이원재,"('전두환', '공수여단장')",per:title,5
1087,이승만3_116,제헌 국회의원 선거에서 패배한 윤보선을 특별히 채용하여 국회의장의 비서실장으로 삼기도 했다.,"{'word': '윤보선', 'start_idx': 17, 'end_idx': 19, 'entity_type': 'PER'}","{'word': '국회의장의 비서실장', 'start_idx': 31, 'end_idx': 40, 'entity_type': 'POH'}",per:title,정준녕,"('윤보선', '국회의장의 비서실장')",per:title,5
1088,문재인_166,"특히 거제, 통영 등 경남과 울산, 전북 군산, 전남 목포 등 고용·산업위기 지역은 지역의 어려움을 추가로 고려했다.","{'word': '경남', 'start_idx': 12, 'end_idx': 13, 'entity_type': 'LOC'}","{'word': '거제', 'start_idx': 3, 'end_idx': 4, 'entity_type': 'LOC'}",loc:subordinate,이원재,"('경남', '거제')",loc:subordinate,8
1089,이승만3_131,"초대 내각을 구성한 장관으로는 외무 장택상, 내무 윤치영, 재무 김도연, 법무 이인, 국방 이범석(겸임), 문교 안호상, 농림 조봉암, 상공 임영신, 사회 전진한, 교통 민희식, 체신 윤석구, 무임소국무위원 이청천(지청천)·이윤영 등이 임명되었다.","{'word': '전진한', 'start_idx': 87, 'end_idx': 89, 'entity_type': 'PER'}","{'word': '장관', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'POH'}",per:title,정준녕,"('전진한', '장관')",per:title,5
1090,박근혜2_36,1989년 10월 당시 대한민국 청와대 민정수석실은 최태민의 동향을 파악해 노태우 대통령에게 보고한 최태민 관련 보고서를 제출했다.,"{'word': '최태민', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'POH'}",no_relation,김별희,"('최태민', '대통령')",per:title,5
1091,이승만3_70,"이승만은 이범석이 국무총리 인준을 받자마자 ""국무총리의 정견이라는 것은 대통령을 보필하여 대통령의 정견을 충실히 실천에 옮기는 것""이라고 국무총리의 역할을 규정하였다.","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '이범석', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}",per:colleagues,정준녕,"('이승만', '이범석')",per:colleagues,4
1092,문재인_0,"그러나 서울에서 계속 재수 생활을 이어갈 만큼의 형편이 못되었기 때문에, 이후 경희대학교 설립자이자 당시 경희대 총장이었던 조영식이 문재인에게 '4년 전액 장학금'을 약속하며 경희대 입학을 권유하였고, 문재인은 그 권유를 받아들여 1972년 경희대학교 법대에 수석으로 입학하였다고 알려졌으나, 이런 일화의 사실관계가 검증되지 않았다는 의혹도 존재한다.","{'word': '경희대학교', 'start_idx': 44, 'end_idx': 48, 'entity_type': 'ORG'}","{'word': '조영식', 'start_idx': 69, 'end_idx': 71, 'entity_type': 'PER'}",org:founded_by,이원재,"('경희대학교', '조영식')",per:employee_of,3
1093,이승만3_196,"조선국민학교생도를 선두로 기행렬에 옮기어 행렬은 오후 2시 20분경 안국정 네거리에 이르러 조선생명보험회사 2층에서 축하를 받는 김구를 중심으로 좌우에 이승만, 이시영, 김규식, 류동렬 등 앞에서 ""대한임시정부 만세, 김구 만세, 이승만 만세""를 부르고 경성역 앞에 이르러 해산하였다.","{'word': '김구', 'start_idx': 72, 'end_idx': 73, 'entity_type': 'PER'}","{'word': '류동렬', 'start_idx': 100, 'end_idx': 102, 'entity_type': 'PER'}",no_relation,정준녕,"('김구', '류동렬')",no_relation,1
1094,이승만3_250,"한편 제헌국회 초기 원내 정파의 세력은 대체로 한국민주당(한민당) 70~80여 석, 독촉국민회 60여 석, 무소속 50여 석 정도로 추산되는데, 무소속 중 약 30여 명 정도가 김구 및 김규식 계열으로 추산된다.","{'word': '김구', 'start_idx': 99, 'end_idx': 100, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 104, 'end_idx': 106, 'entity_type': 'PER'}",no_relation,정준녕,"('김구', '김규식')",no_relation,1
1095,대한민국4_12,"대한민국에서는 2000년 홍석천, 하리수, 이시연 등의 등장 이전에는 성소수자라는 사실을 밝히기만 해도 주변에서 따돌림, 학교 폭력에 노출되거나 취업 등에 불이익 등을 받아왔다.","{'word': '홍석천', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '하리수', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'PER'}",no_relation,정준녕,"('홍석천', '하리수')",no_relation,1
1096,문재인_242,문재인 측은 국가정보원에서 자신을 비방하는 여론조작을 벌인다고 12월 11일 공개하였다.,"{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '12월 11일', 'start_idx': 35, 'end_idx': 41, 'entity_type': 'DAT'}",no_relation,이원재,"('문재인', '12월 11일')",no_relation,1
1097,이승만3_158,"1946년 부산에서 9월 총파업이 일어나고, 이어서 대구 10.1 사건이 발생되었다.","{'word': '대구 10.1 사건', 'start_idx': 29, 'end_idx': 38, 'entity_type': 'EVT'}","{'word': '1946년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,정준녕,"('대구 10.1 사건', '1946년')",event/artifact:date,9
1098,문재인_187,그리고 2012년 11월 18일 2기 지도부 총사퇴에 의해 민주통합당의 대표권한대행이 되었다.,"{'word': '2기 지도부 총사퇴', 'start_idx': 18, 'end_idx': 27, 'entity_type': 'EVT'}","{'word': '2012년 11월 18일', 'start_idx': 4, 'end_idx': 16, 'entity_type': 'DAT'}",event/artifact:date,이원재,"('2기 지도부 총사퇴', '2012년 11월 18일')",event/artifact:date,9
1099,박근혜1_18,1998년 재보궐선거에서 15대 국회의원으로 당선된 박근혜는 제19대 국회의원까지 내리 5선 국회의원을 지냈다.,"{'word': '박근혜', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'PER'}","{'word': '15대 국회의원', 'start_idx': 14, 'end_idx': 21, 'entity_type': 'POH'}",per:title,이정아,"('박근혜', '15대 국회의원')",per:title,5
1100,이승만3_156,1946년 7월 25일 중도좌파 여운형과 중도우파 김규식이 좌우합작위원회를 수립하고 좌우합작운동을 시작하였다.,"{'word': '좌우합작운동', 'start_idx': 47, 'end_idx': 52, 'entity_type': 'EVT'}","{'word': '1946년 7월 25일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date,정준녕,"('좌우합작운동', '1946년 7월 25일')",event/artifact:date,9
1101,이승만3_38,"1월 30일 안재홍, 조소앙, 조완구 등으로 비상국민회의 상임위원회가 구성되었다.","{'word': '안재홍', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '조완구', 'start_idx': 17, 'end_idx': 19, 'entity_type': 'PER'}",per:colleagues,정준녕,"('안재홍', '조완구')",per:colleagues,4
1102,박근혜1_3,박근혜는 이후 이명박 정부 기간 동안 한나라당 내 비주류계 친박연대를 이끌었다.,"{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '한나라당', 'start_idx': 21, 'end_idx': 24, 'entity_type': 'ORG'}",per:employee_of,이정아,"('박근혜', '한나라당')",per:employee_of,3
1103,문재인_8,문재인은 천주교에 입교하고 세례를 받았다.,"{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '천주교', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'ORG'}",per:employee_of,이원재,"('문재인', '천주교')",no_relation,1
1104,박근혜2_7,"이는 새누리당 유승민 의원을 겨냥해서 한 말로, 특정인의 낙선을 유도하는 발언이기 때문에 공직선거법에 위배된다는 조국 교수와 문재인 새정치민주연합 대표의 비판이 있었다.","{'word': '문재인', 'start_idx': 70, 'end_idx': 72, 'entity_type': 'PER'}","{'word': '새정치민주연합', 'start_idx': 74, 'end_idx': 80, 'entity_type': 'ORG'}",per:employee_of,김별희,"('문재인', '새정치민주연합')",per:employee_of,3
1105,박정희_41,"이후 박정희는 대통령 권한대행으로 활동하였고, 같은 해 7월부터 8월 김현철을 후임으로 임명하기 전까지는 공석인 국무총리급의 지위인 내각 수반으로도 활동했다.","{'word': '박정희', 'start_idx': 3, 'end_idx': 5, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'POH'}",per:title,이정아,"('박정희', '대통령')",per:title,5
1106,이승만3_174,단독정부 수립에 협조하였음에도 이승만이 후하게 대해주지 않자 한민당은 이번 내각은 실패한 내각이라며 즉각 반발하고 야당화의 길을 걷게 된다.,"{'word': '이승만', 'start_idx': 17, 'end_idx': 19, 'entity_type': 'PER'}","{'word': '한민당', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'ORG'}",no_relation,정준녕,"('이승만', '한민당')",no_relation,1
1107,대한민국1_62,"고조선 멸망을 전후하여 부여, 옥저, 동예, 진국, 삼한 등 여러 나라가 생겨났고, 이후 고구려, 백제, 신라의 삼국 시대로 이어졌으며 이 중 신라가 삼국을 부분적으로 통일하는 한편 북쪽의 발해와 함께 남북국 시대를 형성했다.","{'word': '신라', 'start_idx': 80, 'end_idx': 81, 'entity_type': 'LOC'}","{'word': '발해', 'start_idx': 106, 'end_idx': 107, 'entity_type': 'LOC'}",no_relation,이원재,"('신라', '발해')",no_relation,1
1108,박근혜2_15,"또한 육영재단이 소유한 영남학원의 정관에는 '교주 박정희'라고 명시되어 있는 것으로 알려져, 공법인이라는 박근혜의 변명과 배치되는 것으로 드러났다.","{'word': '박정희', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '교주', 'start_idx': 25, 'end_idx': 26, 'entity_type': 'POH'}",per:title,김별희,"('박정희', '교주')",per:title,5
1109,이승만3_98,그리고 3월 5일 미군정 브라운 소장에게 임시정부의 권능을 인정해달라 요구했으나 거부 당했다.,"{'word': '브라운', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '소장', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'POH'}",per:title,정준녕,"('브라운', '소장')",per:title,5
1110,한반도_32,"제주에는 또 김녕(金寧)의 사굴(蛇窟)과 만장굴(萬丈窟), 한림(翰林)의 협재굴(狹才窟)과 같은 용암동굴도 형성되어 있다.","{'word': '제주', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'word': '사굴', 'start_idx': 15, 'end_idx': 16, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('제주', '사굴')",loc:subordinate,8
1111,윤석열_14,초•중학교 친구였던 재미 철학자 김원유 교수는 2월 23일에 자신의 페이스북을 통해 “나는 이국땅에서 은자의 황혼을 맞이하게 됐다.,"{'word': '김원유', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}","{'word': '교수', 'start_idx': 22, 'end_idx': 23, 'entity_type': 'POH'}",per:title,정준녕,"('김원유', '교수')",per:title,5
1112,한반도_5,"한편 고구려의 멸망으로부터 약 30여년이 지났을 때, 고구려 출신 장수였던 대조영은 고구려 유민들, 말갈 세력과 함께 한반도 북부-만주-연해주 일대에 발해를 건국했다.","{'word': '대조영', 'start_idx': 42, 'end_idx': 44, 'entity_type': 'PER'}","{'word': '고구려', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'ORG'}",per:origin,김별희,"('대조영', '고구려')",per:origin,7
1113,문재인_256,그는 한국 전쟁 발발 후 1950년 12월 23일에 흥남 철수 작전 무렵에 메러디스 빅토리호에 가족과 함께 탑승했다.,"{'word': '한국 전쟁', 'start_idx': 3, 'end_idx': 7, 'entity_type': 'EVT'}","{'word': '1950년 12월 23일', 'start_idx': 14, 'end_idx': 26, 'entity_type': 'DAT'}",no_relation,이원재,"('한국 전쟁', '1950년 12월 23일')",no_relation,1
1114,문재인_160,"발표된 공공택지 17곳은 옛 성동구치소 자리와 대포동 재건마을, 비공개 9개 부지 등 서울 11곳, 광명 하안2 · 의왕 청계2 · 성남 신촌 · 시흥 하중 · 의정부 우정 등 경기 5곳, 검암 역세권 등 인천 1곳이다.","{'word': '인천', 'start_idx': 115, 'end_idx': 116, 'entity_type': 'LOC'}","{'word': '검암 역세권', 'start_idx': 106, 'end_idx': 111, 'entity_type': 'LOC'}",loc:subordinate,이원재,"('인천', '검암 역세권')",no_relation,1
1115,대한민국2_39,"더구나 2014년 4월 세월호 참사와 2015년 메르스 사태 등 국가적 재난 대책에 미숙한 모습을 드러내었으며, 창조경제와 노동개혁, 국정교과서 추진, 한일 위안부 합의 등 여러 정책에 대해 사회적 비판과 갈등을 겪었다.","{'word': '세월호 참사', 'start_idx': 13, 'end_idx': 18, 'entity_type': 'EVT'}","{'word': '2014년 4월', 'start_idx': 4, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date,이정아,"('세월호 참사', '2014년 4월')",event/artifact:date,9
1116,이승만3_326,"12월 1일에는 김구는 소련의 방해가 제거되기까지 북한의 의석을 남겨놓고 선거를 하는 조건이라면, ""이승만 박사가 주장하는 정부는 결국에 내가 주장하는 정부와 같은 것""이라고 말했다.","{'word': '김구', 'start_idx': 9, 'end_idx': 10, 'entity_type': 'PER'}","{'word': '12월 1일', 'start_idx': 0, 'end_idx': 5, 'entity_type': 'DAT'}",no_relation,정준녕,"('김구', '12월 1일')",no_relation,1
1117,대한민국4_10,"1923년부터는 조만식, 안재홍, 김성수 등에 의해 물산 장려 운동이 진행되어 국산 공업품을 활용하자는 운동이 일어나기도 하였다.","{'word': '조만식', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}","{'word': '안재홍', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}",no_relation,정준녕,"('조만식', '안재홍')",no_relation,1
