id,sentence,subject_entity,object_entity,label
이승만3_80,"1946년 3월 20일 민주의원 총리 김구와 부의장 김규식은 창덕궁 인정전에 있는 민주의원 본부에서 기자회견을 가졌는데, 이 자리에서 김규식은 ""미소공동위원회는 우리의 운명을 장악하느니만치 우리는 힘을 합하여 미소공위가 성공되게끔 협력해야 된다""고 말했다.","{'word': '김규식', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'PER'}","{'word': '부의장', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'POH'}",per:title
박정희_37,"1945년 8월 15일 광복이 되자 소속 부대가 없어진 박정희는 9월 21일 동료들과 함께 베이징 쪽으로 건너가, 장교 경험자를 찾고 있던 한국광복군에 편입되어, 북경의 김학규가 지휘하는 한국광복군 제3지대 제1대대 제2중대장에 임명되어 광복군 장교로 활동하다가 1946년 5월 8일 미군 수송선을 타고 부산항으로 귀국하였다.","{'word': '김학규', 'start_idx': 95, 'end_idx': 97, 'entity_type': 'PER'}","{'word': '제2중대장', 'start_idx': 121, 'end_idx': 125, 'entity_type': 'POH'}",per:title
대한민국2_26,마침내 전두환 대통령은 민정당 총재 노태우를 통해 6·29 선언을 발표하면서 국민의 개헌 요구를 수용했다.,"{'word': '노태우', 'start_idx': 20, 'end_idx': 22, 'entity_type': 'PER'}","{'word': '민정당 총재', 'start_idx': 13, 'end_idx': 18, 'entity_type': 'POH'}",per:title
문재인_54,문재인은 특수 훈련에서의 우수한 평가 결과로 인해 특전사 복무 중 당시 특전사령관 정병주와 공수여단장 전두환으로부터 두 차례의 최우수 특전사 표창을 수상하기도 했다.,"{'word': '전두환', 'start_idx': 57, 'end_idx': 59, 'entity_type': 'PER'}","{'word': '공수여단장', 'start_idx': 51, 'end_idx': 55, 'entity_type': 'POH'}",per:title
문재인_115,"송영무 국방부 장관은 기무사 계엄령 문건 처리와 관련 보고 과정 등에서 부적절하게 처신했다는 비판을 받은 바 있으며, 김상곤 사회부총리 겸 교육부 장관은 유치원 · 어린이집 영어교육 금지, 자사고 · 특목고 폐지, 수능 전 과목 절대 평가 강행, 대입제도 개편 등 논란을 빚었다.","{'word': '김상곤', 'start_idx': 66, 'end_idx': 68, 'entity_type': 'PER'}","{'word': '사회부총리 겸 교육부 장관', 'start_idx': 70, 'end_idx': 83, 'entity_type': 'POH'}",per:title
문재인_56,"1988년에는 김영삼으로부터 노무현, 김광일과 함께 국회의원 영입 제안을 받았지만, 문재인은 3명 중 유일하게 정치입문을 거절했으며, 정계입문을 결심한 노무현과 김광일은 국회의원에 당선되었다.","{'word': '김광일', 'start_idx': 90, 'end_idx': 92, 'entity_type': 'PER'}","{'word': '국회의원', 'start_idx': 95, 'end_idx': 98, 'entity_type': 'POH'}",per:title
문재인_224,"본관은 남평(南平). 노무현과 법무법인 부산에서 변호사로 활동했고, 참여정부의 청와대 민정수석과 대통령비서실장을 거쳐 제19대 국회의원과 더불어민주당 대표를 역임했다.","{'word': '노무현', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '대통령비서실장', 'start_idx': 54, 'end_idx': 60, 'entity_type': 'POH'}",no_relation
이승만3_242,"1948년 4월 25일 선출되지 않은 김구와 김규식은 남한 대표의 자격이 없으며, ""남북협상은 소련에게 이용당한 결과""라고 혹평했다.","{'word': '김구', 'start_idx': 21, 'end_idx': 22, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}",no_relation
대한민국1_32,해안 근처에는 사구·석호 등이 형성되어 있고 먼 해상에 화산섬인 울릉도가 있으며 그보다 동쪽으로 약 87.4km 거리에 대한민국 최동단인 독도가 위치한다.,"{'word': '대한민국', 'start_idx': 67, 'end_idx': 70, 'entity_type': 'LOC'}","{'word': '독도', 'start_idx': 77, 'end_idx': 78, 'entity_type': 'LOC'}",loc:subordinate
한반도_30,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'word': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '북포태산', 'start_idx': 83, 'end_idx': 86, 'entity_type': 'LOC'}",loc:subordinate
대한민국5_15,한편 백남준은 독창적인 비디오 아트를 선보여 한국 출신 작가 중 가장 전 세계적으로 잘 알려진 예술가가 되었다. 하지만 한국 순수미술 분야는 국내외적으로 관심을 받지 못하고 있다.,"{'word': '백남준', 'start_idx': 3, 'end_idx': 5, 'entity_type': 'PER'}","{'word': '작가', 'start_idx': 31, 'end_idx': 32, 'entity_type': 'POH'}",per:title
이승만3_69,1948년 7월 31일 이승만은 이범석을 국무총리에 내정하였다.,"{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '이범석', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}",per:colleagues
박근혜2_4,"박근혜는 2012년 6월 1일 비례대표 부정 경선과 '종북' 논란에 휩싸인 통합진보당 이석기·김재연 의원에 대해 ""국가관을 의심받고 또 국민도 불안하게 느끼는 이런 사람들이 국회의원이 돼서는 안된다고 생각한다""고 말하였다.","{'word': '이석기', 'start_idx': 48, 'end_idx': 50, 'entity_type': 'PER'}","{'word': '통합진보당', 'start_idx': 42, 'end_idx': 46, 'entity_type': 'ORG'}",per:employee_of
박근혜1_2,"박근혜는 2004년부터 2006년까지는 한나라당의 대표 최고위원을 역임하였으며, 2007년 한나라당의 제17대 대선 후보 경선에 출마하였지만 이명박에게 석패하였다.","{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '한나라당', 'start_idx': 51, 'end_idx': 54, 'entity_type': 'ORG'}",per:employee_of
이승만3_197,"이승만, 김구, 김규식도 반탁을 결의하였다.","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '김구', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'PER'}",no_relation
이승만3_298,"1946년 6월 3일 이승만은 전북 정읍에서 가진 유세에서부터 남한단정론을 주장하기 시작했다.""이제 우리는 무기휴회된 공위(미소공위)가 재개될 기색도 보이지 않으며, 통일정부를 고대하나 여의케 되지 않으니 우리는 남방만이라도 임시정부 혹은 위원회 같은 것을 조직하여 38 이북에서 소련이 철퇴하도록 세계 공론에 호소하여야 될 것이다.","{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '1946년 6월 3일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",no_relation
이승만3_115,1948년 7월 24일 이승만은 대한민국 제1대 대통령에 취임하였다.,"{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '대한민국 제1대 대통령', 'start_idx': 18, 'end_idx': 29, 'entity_type': 'POH'}",per:title
대한민국5_32,"이 시기에 감리교, 장로회 등의 개신교, 성공회, 정교회 선교사가 파송됨으로써 전파되었고 양적인 성장이 있었다.","{'word': '개신교', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'ORG'}","{'word': '성공회', 'start_idx': 23, 'end_idx': 25, 'entity_type': 'ORG'}",no_relation
국가장_3,"과거 정부가 공식 주관하는 장례의식은 국장(國葬)과 국민장(國民葬)으로 구분하였으나, 「국가장법」(전부개정 법률 제10741호 2011년 5월 30일 시행령에 따라 국가장으로 통합되면서 폐지되었다.","{'word': '국가장법', 'start_idx': 49, 'end_idx': 52, 'entity_type': 'POH'}","{'word': '2011년 5월 30일', 'start_idx': 71, 'end_idx': 82, 'entity_type': 'DAT'}",event/artifact:date
국가원수_4,"대한민국 대통령은 국가의 원수이며, 외국에 대하여 국가를 대표한다(대한민국 헌법 제66조 제1항). 그런데, 이에 대한 헌법해석은, 대통령이 외국에 대해서만 국가원수이고, 내국에 대해서는 국가원수가 아니며, 국가원수는 존재하지 않는다고 한다(허영, 정종섭). 헌법재판소도 비슷한 취지의 판시를 하고 있다.","{'word': '허영', 'start_idx': 135, 'end_idx': 136, 'entity_type': 'PER'}","{'word': '정종섭', 'start_idx': 139, 'end_idx': 141, 'entity_type': 'PER'}",no_relation
이승만3_106,12월 20일 유엔 한국 임시위원단을 맞이할 한국민족대표단에서 이승만과 김구가 공동고문으로 추대되었다.,"{'word': '이승만', 'start_idx': 35, 'end_idx': 37, 'entity_type': 'PER'}","{'word': '공동고문', 'start_idx': 44, 'end_idx': 47, 'entity_type': 'POH'}",per:title
문재인_168,"특히 거제, 통영 등 경남과 울산, 전북 군산, 전남 목포 등 고용·산업위기 지역은 지역의 어려움을 추가로 고려했다.","{'word': '전북', 'start_idx': 20, 'end_idx': 21, 'entity_type': 'LOC'}","{'word': '군산', 'start_idx': 23, 'end_idx': 24, 'entity_type': 'LOC'}",loc:subordinate
대한민국4_40,"중화권, 일본, 동남아시아, 아랍, 독립국가연합 등을 비롯한 세계 여러지역의 사람들과 결혼하는 한국인이 늘고 있으며, 이러한 새로운 형태의 가정을 ""이주가정""이라고 부른다.","{'word': '일본', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'LOC'}","{'word': '아랍', 'start_idx': 16, 'end_idx': 17, 'entity_type': 'LOC'}",no_relation
대한민국4_37,"이 외에도 대구에는 3개 노선, 광주와 대전에는 1개 노선이 운영되는 등 일부 광역시를 중심으로 도시철도가 마련되었다.","{'word': '광주', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'LOC'}","{'word': '대전', 'start_idx': 22, 'end_idx': 23, 'entity_type': 'LOC'}",no_relation
대한민국5_22,"전국지로는 조선일보, 중앙일보, 동아일보 등의 보수적인 신문, 이른바 '조중동'과, 한겨레, 경향신문 등의 진보적인 신문, 이른바 '한경오'으로 분류되고 있다.","{'word': '한겨레', 'start_idx': 47, 'end_idx': 49, 'entity_type': 'ORG'}","{'word': '경향신문', 'start_idx': 52, 'end_idx': 55, 'entity_type': 'ORG'}",no_relation
이승만3_316,"1947년 2월 7일 이승만은 미국 국무부에 다음과 같은 6가지를 제안하였다. ""총선거에 의하여 남북통일정부가 수립될 때까지 남조선의 과도정부를 수립할 것"", ""이 과도정부는 미소 양국간의 교섭을 방해하는 바 없이 점령군과 기타 중요문제에 관하여 미소 양국과 교섭할 것"", ""조선의 경제재건을 위하여 일본에 대한 조선의 배상 요구를 속히 고려할 것"", ""평등한 지위에서 조선에 통상권을 행할 것"", ""국제 환제도(爲替制度)를 설치하고 통화를 안정시킬 것"", ""미군을 미소 양군이 동시 철퇴할 때까지 주둔할 것.""","{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '1947년 2월 7일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",no_relation
문재인_123,"11월 9일, 김동연 부총리 겸 기획재정부 장관과 장하성 청와대 정책실장이 동시에 교체되었고, 후임으로 각각 홍남기 국무조정실장과 김수현 청와대 사회수석이 지명되었다.","{'word': '장하성', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '청와대 정책실장', 'start_idx': 32, 'end_idx': 39, 'entity_type': 'POH'}",per:title
이승만3_145,1948년 7월 24일 이승만은 대한민국 제1대 대통령에 취임하였다.,"{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1948년 7월 24일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",per:inauguration/removal_date
국가장_4,"이전까지는 「국장·국민장에 관한 법률」에 따라 국장과 국민장 두가지로 나뉘어 있었으나, 기존의 규정은 두 장의를 구분하고 시행하는 데 제도적 한계가 드러남에 따라 2011년 5월 「국가장법」으로 전부 개정하면서 국장, 국민장을 국가장으로 통합하였다.","{'word': '국가장법', 'start_idx': 101, 'end_idx': 104, 'entity_type': 'POH'}","{'word': '2011년 5월', 'start_idx': 91, 'end_idx': 98, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_0,일연의 《삼국유사》에서는 현존하지 않는 《고기》를 인용하여 단군 왕검이 고조선을 세웠다고 기록하였고 《동국통감》에서 그 시기를 기원전 2333년이라 하였다.,"{'word': '고조선', 'start_idx': 40, 'end_idx': 42, 'entity_type': 'ORG'}","{'word': '단군 왕검', 'start_idx': 33, 'end_idx': 37, 'entity_type': 'PER'}",org:founded_by
이승만3_185,"1945년 12월 1일 조소앙, 홍진 등 임시정부 환국 제2진이 전라도 군산비행장에 도착 후 서울에 도착하였다.","{'word': '조소앙', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '홍진', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'PER'}",no_relation
박근혜1_0,박근혜는 아버지가 사망한 이후에는 육영재단과 정수장학회의 이사장을 지냈다.,"{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '육영재단', 'start_idx': 19, 'end_idx': 22, 'entity_type': 'ORG'}",per:employee_of
대한민국1_8,1948년 이후로 오늘날까지 한반도에는 대한민국과 조선민주주의인민공화국이라는 두 개의 분단국가가 각각 남북에 위치하고 있다.,"{'word': '한반도', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'LOC'}","{'word': '조선민주주의인민공화국', 'start_idx': 28, 'end_idx': 38, 'entity_type': 'LOC'}",loc:subordinate
박정희_65,"그리고 1962년 7월 14일, 개인재산을 기부하여 장학재단인 5·16 장학회를 설립 하였다고 ‘박정희 기념사업회’는 밝히고 있으나 ‘국가정보원 과거사건 진실규명을 통한 발전위원회’가 밝힌 바에 의하면, 당시 국가재건최고회의 의장이었던 박정희가 중앙정보부에 지시하여 '부정축재처리요강'에 의해 이병철 등 기업인 15명과 함께 구속되어 있던 부산 지역의 재력가 김지태(金智泰)를 석방하는 조건으로 부산일보, 한국문화방송, 부산문화방송의 주식과 부일장학회 기본재산 명목의 토지 100,147평을 헌납토록 하였고, 이 재산 중 토지는 국방부에 무상으로 양도하였으며 이후 ""기부받은 재산이 자꾸 유실된다""는 보고를 받고 법무부 장관 고원증에게 장학회의 설립을 지시하여 5·16 장학회를 설립했다.","{'word': '김지태', 'start_idx': 201, 'end_idx': 203, 'entity_type': 'PER'}","{'word': '부산문화방송', 'start_idx': 235, 'end_idx': 240, 'entity_type': 'ORG'}",no_relation
문재인_23,2014년 3월 새로 창당된 새정치민주연합이 지방선거를 앞두고 문재인과 손학규를 공동 선대위원장으로 임명되었다.,"{'word': '문재인', 'start_idx': 35, 'end_idx': 37, 'entity_type': 'PER'}","{'word': '새정치민주연합', 'start_idx': 16, 'end_idx': 22, 'entity_type': 'ORG'}",per:employee_of
문재인_124,"12월 10일, 홍남기 후보자가 부총리 겸 기획재정부 장관에 취임했다.","{'word': '홍남기', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}","{'word': '부총리 겸 기획재정부 장관', 'start_idx': 18, 'end_idx': 31, 'entity_type': 'POH'}",per:title
문재인_212,"연말이 다가오면서 새정치민주연합은 분열조짐을 서서히 보이기 시작했고, 이 무렵 안철수를 필두로 한 ""신당 창당설""이 제기되었다. 하지만 문재인은 이에 대해 그런 일은 애초부터 없었다는 반응을 보였으며, 당의 혁신을 위해 노력하겠다는 입장을 밝혔다.","{'word': '안철수', 'start_idx': 44, 'end_idx': 46, 'entity_type': 'PER'}","{'word': '새정치민주연합', 'start_idx': 10, 'end_idx': 16, 'entity_type': 'ORG'}",no_relation
